Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.E2.A14X	0.085880416548117	0	0.1121529026914	0.12002048734678	0	0.18576104250909	0.021959196138525	0.14395258858254	0.0061039975239643	0.037379877555444	0	0.0070901777055424	0	0.089059736417479	0.080846536686031	0.07476717031107	0.014029771955899	0	0.020996098028123	0	0	0	0.007	0.2680750502310271	0.9814316834872719
TCGA.OL.A6VO	0.0082590781144504	0	0	0.022132835979729	0	0.06138159331574	0	0.067436336562471	0.025687233070109	0.015864290099492	0	0.028822365601576	0	0.6170147428165	0.061816769789089	0.082009980232722	0	0	0.0054814996532409	0	0.0040932747648759	0	0.063	0.13326283411793546	1.1099462571737602
TCGA.D8.A1JF	0.12671029271045	0	0.18070362290675	0.11147043518994	0	0.11973363484168	0.0052187036912618	0.022530993672695	0.011871270808535	0.019420579107709	0	0	0	0.13017390693357	0.063604429615168	0.15428364051946	0.005009518352324	0	0.049268971650445	0	0	0	0	0.42451810382421046	0.9058476600662597
TCGA.D8.A27F	0.10275184939013	0	0.013112845174979	0.011137674667285	0	0.093664703930195	0.0049596125428471	0	0	0	0	0.0061356000228618	0.0018883660416579	0.57097973978601	0.039121369604817	0.10730293781955	0	0	0.048945301019665	0	0	0	0	0.4961578430299519	0.8745485868129409
TCGA.A2.A0SX	0.01973350996913	0.012741626971232	0.0087045312905057	0.11162154469004	0	0.21853755424754	0.042266911285387	0.058257638940889	0.07372554629911	0.016410924863691	0	0	0	0.25700865820687	0.085068096511805	0.079899916665098	0.001	0.0057056875359676	0.009330957485273	0	0	0	0.109	0.09804128269419884	1.0604604277381529
TCGA.A1.A0SO	0.10185406832228	0	0.036846043512429	0.041411671462067	0	0.19660008199515	0.016666081087329	0.072372867497317	0.0051871281945623	0	0	0	0	0.25041082012362	0.1139273003159	0.14636203285826	0	0	0.018361904631089	0	0	0	0.024	0.1972657353414796	1.0120141316648237
TCGA.EW.A1P7	0.12026355152257	0.088309001351235	0.074346878332625	0.13101248491235	0	0.23631313870858	0	0.055599237103961	0.038661067147506	0.024353190683273	0	0	0	0.11031859820722	0.048297055415479	0.043875894465312	0	0.0099734560491535	0.018676446100737	0	0	0	0	0.4243808175445746	0.9064330691689948
TCGA.S3.AA10	0.013703903585754	0.01493869415748	0.022602230099181	0.14054793026884	0	0.08645516184864	0.044026010796412	0.099535506655523	0.083014295720289	0	0	0.053969294567356	0	0.19265968472957	0.15610656019551	0.062342398343324	0	0	0.030098329032118	0	0	0	0.022	0.20055131602114468	1.015893927062766
TCGA.C8.A27B	0.04178133443762	0	0.007675524259139	0.10048371793565	0	0.099370799077757	0.059020220595368	0.054558672147026	0.0079394561401892	0.02569328590565	0.0063977175403581	0	0	0.35656307876261	0.11733098373286	0.088279270092232	0.0021776259282643	0.014872309865327	0.009897758491626	0	0	0.0079582450883279	0.002	0.34383828262585375	0.9493225349593046
TCGA.D8.A1XK	0.083186846178635	0	0.045424410726187	0.052723850118994	0	0.13072083417446	0.0707145418309	0.023563845239293	0	0	0.015360691949404	0.002366211770238	0	0.38622753626788	0.061590609233795	0.090213716402154	0	0	0	0.033274289994937	0	0.0046326161131235	0.016	0.2197395722735009	1.0093806409486903
TCGA.AQ.A54N	0.062447083063483	0	0.024798228482536	0.14705718115186	0	0.091618280822556	0	0.18268807429936	0.047130597649348	0	0	0.026025128235103	0.042930378130388	0.070913494352275	0.088476411903476	0.17848744099996	0	0.010883839446427	0.026543861463232	0	0	0	0.153	0.07706343475129776	1.0577094588190394
TCGA.A2.A0YM	0.030027485686614	0	0.0038350706808047	0.032069018250873	0	0.088757487095239	0.0085401417861755	0.035866896068424	0.018814606994825	0	0	0.0096346025902563	0.0001	0.5356083759535	0.086276487796564	0.082106570094233	0	0.068350341965485	0	0	0	0	0	0.6204596826156339	0.7843610090910751
TCGA.AR.A0TS	0.23411814909057	0	0.051450035012553	0.098483623316791	0	0.18697392338337	0.046788580110266	0.038065729935251	0.039240360649886	0	0.018196779965248	0	0	0.076408565818005	0.094968538601531	0.10879749471985	0	0	0.0065082193966756	0	0	0	0	0.5064440417460118	0.8624018500063547
TCGA.E2.A1LS	0.096925149232104	0	0.0002	0.11084766334887	0	0.17034862944613	0	0.1127493420642	0	0	0	0	0.054907630766504	0	0.1643550002809	0.19459936411492	0	0.09506169978898	0	0	0	0	0.383	0.025033114292338114	1.0967436370777461
TCGA.AQ.A04J	0.2172219119426	0	0.064042252046843	0.11142744224942	0	0.18648109790162	0.062780412910812	0.016999023218579	0	0	0.013017475017853	0	0.0044688670450995	0.10276961748584	0.073978031129693	0.063192044826789	0.032526827839945	0.025411683987185	0.025683312397727	0	0	0	0	0.47088300776936054	0.8817630607630169
TCGA.AO.A0J2	0.058049491196124	0	0.0092300196840811	0.12088871470704	0	0.11228751395977	0.084094477417533	0.095654206889237	0.027516573063355	0.0007	0.057779685847731	0.0007	0	0.10969479124472	0.1359272381992	0.13010665985777	0.023384131145586	0.002555120963151	0.031450914918922	0	0	0	0.004	0.3115936739125673	0.957055817288742
TCGA.EW.A1PH	0.046986070666823	0	0.032898071070858	0.15996635703468	0	0.16297313998658	0.072283769433935	0.066900980888283	0	0	0.015604286693554	0	0	0.18751670743506	0.10909252769285	0.067792923523732	0.04883482599923	0.016197584011999	0.012952755562424	0	0	0	0.035	0.1623590213459886	1.0233819244625753
TCGA.C8.A1HJ	0.10521006459152	0	0.025090336935139	0.11319959122677	0	0.13822422650875	0.075591224367643	0.034645672106515	0.0070718227210515	0.024064235974373	0.030897952008364	0	0	0.11917024072702	0.18596755204989	0.078296173105704	0	0.039467625393326	0.02310328228394	0	0	0	0.007	0.27111888271127405	0.9827432188458274
TCGA.D8.A147	0.16605648043215	0	0.015066695475545	0.039925056860709	0	0.20464845388319	0	0.059497654634588	0.027462142700388	0.0070405017735144	0	0.001582792171522	0	0.26473637615997	0.06497204663019	0.10450268107253	0	0.034944500174482	0.0095646180312177	0	0	0	0	0.4198360545319678	0.9074637470290241
TCGA.EW.A1OW	0.079972926172932	0	0.026199549281957	0.016744232152229	0	0.11277569603488	0.0060534263353755	0.064409547270423	0.041370276194184	0.0021292635996643	0.0067149765309848	0.0003	0	0.39968085253286	0.094085948237868	0.082814837153466	0.04281607556376	0	0.023971459609512	0	0	0	0.013	0.233121249640248	1.0061225989159723
TCGA.A7.A26I	0.11718636514285	0	0.014034818446612	0	0	0.19854725853333	0	0.01372756655056	0.03698577637356	0	0	0.020799421528017	0	0.30786105832757	0.013735869750945	0.22822306205939	0	0	0.04889880328716	0	0	0	0.008	0.25691309172863436	0.9887757529219972
TCGA.AC.A6IW	0.020228864751896	0	0	0.1161798405895	0	0.069235814382929	0.045559069347427	0.12045360111182	0.064517915092674	0	0	0.019033829959652	0.026779715967785	0.015636690239509	0.12835348394539	0.15531675575112	0.19292342456024	0	0.025780994300064	0	0	0	0.001	0.3726961901015186	0.9283252969484028
TCGA.GI.A2C9	0.01113603938687	0	0	0.030701120626728	0	0.094227174026628	0.0005	0.034150754677789	0.025272406119142	0	0	0.018783519771301	0	0.20685574009453	0.046879906295864	0.26263545327836	0.1197908319676	0.068481907395695	0.075441934750878	0	0	0.0051849625273603	0.003	0.3345460681182035	0.949023852259057
TCGA.OL.A5D7	0.071404371999761	0	0.030920931302126	0.14412634899526	0	0.16032139970388	0.096483796708697	0.06982511877506	0.11110338588088	0	0	0	0	0.093993318793477	0.13155116757611	0.074305148099873	0	0	0.015965012164884	0	0	0	0.011	0.24404427568172823	0.9930945487954015
TCGA.C8.A26Y	0.10325741173368	0	0	0.019909711377682	0	0.066653834035538	0	0.10615750031281	0.037625687151341	0.012722888390433	0	0	0	0.47134492900792	0.069280781281824	0.11304725670877	0	0	0	0	0	0	0.002	0.35167760541524834	0.9545510671091629
TCGA.E2.A1LH	0.026345208918078	0.012347133221625	0.031522870357797	0.18937537741987	0	0.16134994964684	0.021894321705034	0.062085328782098	0.044782521294267	0.0085343773511599	0	0.014539257606605	0	0.18073746575388	0.11228242082255	0.0881592532428	0.012306913662187	0	0.03373760021521	0	0	0	0.072	0.12663414296847508	1.043180703145404
TCGA.BH.A0B3	0	0.019523015594479	0.086805348359533	0.11871630008469	0	0.014091714400505	0.09221394632593	0.068939134132045	0.051338736756132	0	0	0.022627476588785	0.029420952727329	0.12436511617015	0.18278574663828	0.10731854978643	0.039920464221901	0	0.03890198963699	0	0	0.003031508576815	0.026	0.19084997454147798	1.0127412793040764
TCGA.AO.A129	0.11055557504127	0	0.099143440442054	0.1283472650171	0	0.17181586788759	0.031118604651407	0.075662642780598	0.025541041097732	0	0	0.0091634940434455	0	0.12239732010987	0.13113337066329	0.079350678259429	0	0	0.015770700006219	0	0	0	0.002	0.3508891174010186	0.9421129630911256
TCGA.AN.A0G0	0.01691389295056	0	0.0031995448884479	0.040633716881416	0	0.10526962349744	0.044693277005335	0.087681332385033	0.019955805077992	0	0.062653720143046	0	0	0.36055476706599	0.0804587556493	0.15621268914479	0.0043475837331842	0	0.013989743412671	0	0	0.0034355481647942	0.339	0.03220362932430382	1.0976839529457083
TCGA.OL.A5RW	0.013812460956445	0.035863031960989	0	0	0	0.1413237938143	0	0.073257069117259	0.03967079746709	0	0.0005	0	0	0.28546910294166	0.13273294611295	0.13914275105834	0	0.10435142360114	0.03387017493186	0	0	0	0.026	0.19035760206780644	1.0265229550597528
TCGA.A2.A0CM	0.014925663996359	0	0.0021266056955038	0.15819251341169	0	0.15555936189901	0.074786786988087	0.074558721641181	0.04188254310361	0	0	0.013074892073102	0.0016884007433251	0.21518985026714	0.13247989527204	0.083879457978445	0	0	0.031655306930506	0	0	0	0.022	0.20471240494367068	1.0122668437213826
TCGA.A2.A0D0	0.055651941946439	0	0.0029818581406501	0.17873186393534	0	0.11123185279547	0.055098202086133	0.072592693097844	0.031819011596764	0	0.0099238755710099	0.012569678994897	0	0.24282280961847	0.082332730492284	0.098208195316687	0.044648119720201	0	0.0003	0	0	0.0010419339820638	0.011	0.24284333463799412	0.9911767569846761
TCGA.EW.A1PB	0.0049387543311522	0	0	0.13159575733986	0	0.045556512584382	0.04137327755512	0.042403564803958	0.026582639653258	0	0.016549684853836	0.028262839915843	0	0.08235746343297	0.32582398857667	0.21347091813784	0.0006	0	0.04051650660582	0	0	0	0	0.45032703114253997	0.905533996970628
TCGA.A2.A3XT	0.047710439846127	0	0.012913271420436	0.0019636011539223	0	0.11169182593991	0.023778070403224	0.023642165382542	0.023316574218589	0.016828037725745	0.0042416391554539	0	0.0015091943447469	0.51508744953928	0.1010383957996	0.063202293364748	0.019636614820956	0	0.033076160061973	0	0.0004	0	0.001	0.4082472015995046	0.9250722280369044
TCGA.AO.A1KR	0.032381805552286	0	0.012715932011041	0.25019002259878	0	0.053717673583412	0.073351880082462	0.1806443374344	0.064614941612067	0.016583776279176	0	0.012289571825666	0.0006	0.034345580464167	0.15283015645576	0.044365516551755	0.0058348605343536	0.03212971209887	0.033399358091924	0	0	0	0.078	0.11857034942260317	1.0674769990108735
TCGA.A7.A0CE	0.057792294752111	0	0.041681402692325	0.086015644179826	0	0.012831256182692	0	0.072420451101521	0.039920167433142	0	0.0065232657979672	0.0079502793166935	0	0.29811098036714	0.10539652012026	0.12325999589407	0	0.078926844413741	0.069170897748507	0	0	0	0.013	0.23282314342806606	0.9983508859815733
TCGA.GM.A2DB	0.11059161649042	0.053237302955922	0.020529490368841	0.095838064596733	0	0.097900102080901	0	0.069534255083029	0.065236377453209	0	0	0	0	0.25794963982316	0.1353000141505	0.067565215092621	0.0036104268073169	0	0.02270749509735	0	0	0	0.002	0.3557601551599065	0.9399037458886083
TCGA.D8.A27H	0.083997855647065	0	0.0027384742628591	0.020755734659499	0	0.15520444386838	0.0006	0.041151717881477	0.031484595655772	0	0	0	0	0.30026939965896	0.092116580519385	0.17745844887478	0.0054406921878716	0	0.085142731802501	0	0	0.0035949737315946	0.033	0.16490933897240997	1.0280887718902216
TCGA.C8.A26X	0	0.010839981006937	0.1107406275063	0.10829759369546	0	0	0.054848022314521	0.058329053495093	0.035903342007423	0.044105707323888	0.022515778216139	0	0	0.26200732498933	0.117088534056	0.13267181824626	0.011051804534935	0	0.03160041260772	0	0	0	0.022	0.20064167486749906	1.0102448601366107
TCGA.AR.A1AY	0.0060786948447767	0	0.0033428994087645	0.035194749761522	0	0.067038223635476	0	0.015280728052729	0.016603475595139	0	0	0.045708428029951	0	0.63992272255209	0.046587620708768	0.1145294568506	0	0	0.0097130005601832	0	0	0	0.002	0.3667268675960499	0.9755030689520744
TCGA.A7.A4SD	0.045208992565498	0	0.066328693223982	0.12240390138916	0	0.1332649353263	0.015432188113885	0.05974336613701	0.084257611091372	0	0.033225043932625	0	0	0.19812229420876	0.11005832136284	0.053716163561875	0	0.04763214421754	0.029124517759072	0	0	0.0014818271100727	0.022	0.20363018436615576	1.0072935663385147
TCGA.BH.A0E0	0.033055519842473	0	0	0.045179238727933	0	0.12733478836055	0.0041177229422508	0.084451675606515	0.11708943894441	0	0	0.015040511641985	0.007151310061943	0.010004345874411	0	0.086700786031485	0.34641743669277	0.089770638365577	0.030909844380676	0	0	0.0027767425270176	0.024	0.19596306413013348	1.0062723504940168
TCGA.D8.A143	0.061874590409656	0	0.03479178414694	0.10982565450636	0	0.19318237713922	0.04078098111111	0.071412374594079	0.022779271544558	0	0.0055950292391629	0	0	0.15705067459806	0.093097093654608	0.16210356851944	0.024866322043367	0	0.022640278493433	0	0	0	0.047	0.15020593437151328	1.0252609986554533
